Aspalt(for bike) Accelerrated vel,,,,,
TIME,delta,Vel(km/h),Acc x (m/s^2),Acc y (m/s^2),Acc z (m/s^2)
182173,74,24.32,2.71,3.02,16.63
182177,74,24.32,1.49,0.94,11.77
182181,74,24.32,1.92,6.75,10.55
182184,74,24.32,1.69,9.26,5.1
182189,74,24.32,1.33,10.47,-0.51
182193,74,24.32,0.35,11.49,-0.16
182197,74,24.32,1.57,12.32,3.65
182201,74,24.32,0.63,12.24,5.73
182205,74,24.32,0.75,9.49,9.89
182208,86,20.93,0.08,0.08,15.81
182212,86,20.93,0.16,3.69,15.69
182216,86,20.93,0.08,2.31,12.94
182220,86,20.93,0.12,8.39,4.59
182224,86,20.93,-1.14,9.81,4.47
182227,86,20.93,1.33,13.96,7.88
182232,86,20.93,0.43,10.47,10.12
182236,86,20.93,-1.69,8.04,10.55
182240,86,20.93,-1.22,3.26,16.83
182244,86,20.93,0.71,-1.22,18.4
182247,86,20.93,0.35,-4.43,19.1
182251,86,20.93,1.77,0.59,6.04
182255,86,20.93,1.84,-0.47,1.22
182259,86,20.93,0.31,1.1,-5.77
182263,86,20.93,2.51,1.14,-4.75
182266,86,20.93,0.2,-3.77,11.89
182270,86,20.93,2.04,-1.29,19.18
182275,86,20.93,3.57,-1.06,19.06
182279,71,25.35,3.41,0.55,12.67
182283,71,25.35,3.65,4.08,6.71
182287,71,25.35,2.98,13.93,-1.45
182290,71,25.35,2.16,10.75,-0.94
182294,71,25.35,1.14,13.69,-3.1
182298,71,25.35,2.08,7.69,1.02
182302,71,25.35,2.16,5.33,-2.71
182306,71,25.35,-0.39,-1.8,23.61
182309,71,25.35,7.73,-19.65,68.8
182313,71,25.35,1.06,-14.4,68.8
182318,71,25.35,0.27,2.79,44.17
182322,71,25.35,-5.1,21.85,3.69
182326,71,25.35,-2.94,36.48,-10.63
182330,71,25.35,-1.8,25.42,-13.38
182334,71,25.35,-1.8,19.53,-17.5
182338,71,25.35,3.45,1.96,4.79
182341,71,25.35,2.47,-5.3,9.69
182345,71,25.35,4.63,-2.24,8.36
182349,71,25.35,4.2,0.9,3.22
182353,71,25.35,8.51,0.27,-1.69
182356,77,23.38,3.18,7.18,-1.02
182361,77,23.38,2.9,10.79,-1.69
182365,77,23.38,2.24,14.98,3.84
182369,77,23.38,-1.29,11.57,3.22
182373,77,23.38,-1.49,8.39,12
182377,77,23.38,-3.53,7.61,9.26
182380,77,23.38,2.86,5.45,5.22
182384,77,23.38,3.26,0.2,5.41
182388,77,23.38,3.8,-1.02,11.1
182392,77,23.38,6.28,-6.35,30.24
182396,77,23.38,2.12,-4.94,44.95
182400,77,23.38,1.02,0.86,40.17
182404,77,23.38,0.08,7.26,30.28
182408,77,23.38,-0.39,16.63,17.85
182412,77,23.38,2.2,19.73,-1.29
182416,77,23.38,1.49,8.71,-8.79
182420,77,23.38,0.24,-10.12,2.47
182423,77,23.38,11.3,-4.16,5.57
182427,77,23.38,3.45,-0.63,2.24
182431,75,24,6.28,8.36,4.16
182435,75,24,4.35,2.82,1.57
182439,75,24,4.39,11.41,-5.81
182443,75,24,7.81,4.79,-0.86
182447,75,24,1.8,5.88,8.75
182451,75,24,2.24,3.65,-0.43
182455,75,24,-1.29,-1.33,16.67
182459,75,24,-6.55,-4.43,15.1
182462,75,24,0.67,21.06,6.08
182466,75,24,0.47,27.26,-2.35
182470,75,24,2.08,41.11,-7.37
182474,75,24,3.45,27.11,-0.94
182478,75,24,2.04,6.63,17.89
182481,75,24,2.67,-7.53,36.28
182486,75,24,-0.27,-29.42,53
182490,75,24,0.59,-26.48,52.68
182494,75,24,2.86,-9.85,33.3
182498,75,24,2.04,12.55,-9.53
182502,75,24,3.3,10.98,-16.36
182506,75,24,4.71,9.34,-16.59
182509,75,24,5.96,0.86,-6.75
182513,82,21.95,4.04,-4.12,7.81
182517,82,21.95,0.12,-6.32,14.4
182521,82,21.95,-4.35,-1.73,13.14
182525,82,21.95,-8,6.2,13.81
182529,82,21.95,-6.51,5.22,17.97
182533,82,21.95,-4.43,4.9,16.51
182537,82,21.95,-1.33,2,14.2
182541,82,21.95,-3.61,7.22,14.08
182545,82,21.95,-2.08,20.28,0.9
182549,82,21.95,-1.77,23.61,0.63
182552,82,21.95,-1.53,22.05,8.59
182556,82,21.95,-0.94,28.24,8.59
182560,82,21.95,2.86,3.3,20.32
182564,82,21.95,2.79,-2.98,25.85
182568,82,21.95,2.55,-14.04,27.42
182573,82,21.95,8.08,-6.83,18.91
182576,82,21.95,7.96,-7.1,8.71
182580,82,21.95,2.9,1.53,3.22
182584,71,25.35,0.82,3.61,-1.69
182588,71,25.35,4.16,-1.37,1.18
182592,71,25.35,5.14,-2.86,3.69
182595,71,25.35,1.77,0.47,10.67
182599,71,25.35,2,-1.8,12.36
182603,71,25.35,2,0.78,13.14
182607,71,25.35,0.16,6,12.98
182611,71,25.35,-3.33,7.61,10.43
182615,71,25.35,-0.86,9.89,9.61
182619,71,25.35,-1.53,11.85,10.08
182623,71,25.35,-2.79,8.43,11.45
182627,71,25.35,-3.14,5.96,12.4
182631,71,25.35,-0.27,4.51,9.02
182634,71,25.35,0.47,6.24,8.47
182638,71,25.35,-0.08,8.04,8.43
182642,71,25.35,2.12,15.02,7.96
182646,71,25.35,0.63,15.57,7.88
182650,71,25.35,2.79,16.55,10.67
182654,71,25.35,3.65,13.61,13.06
182658,71,25.35,2.12,9.53,14.04
182662,78,23.08,6.32,-1.92,12.98
182666,78,23.08,6.32,-1.84,10.75
182670,78,23.08,4.98,-2.47,4
182674,78,23.08,3.49,-0.94,4.24
182678,78,23.08,2,-0.27,0.35
182681,78,23.08,1.14,3.41,1.1
182685,78,23.08,-1.29,2.04,0.39
182689,78,23.08,-0.35,11.34,1.69
182693,78,23.08,-1.33,5.77,8.04
182696,78,23.08,1.57,4,11.96
182701,78,23.08,2.35,5.22,14.2
182705,78,23.08,0,2.9,13.22
182709,78,23.08,-0.78,3.3,14.47
182713,78,23.08,-0.27,7.41,12.24
182716,78,23.08,-0.86,6.71,12.87
182720,78,23.08,0.16,9.45,9.77
182724,78,23.08,0.75,9.18,6.94
182728,78,23.08,-0.78,6.67,6.16
182732,78,23.08,-0.08,4.12,6.79
182735,73,24.66,0.63,4,9.45
182739,73,24.66,0.82,3.22,8.2
182744,73,24.66,1.22,3.77,12.55
182748,73,24.66,2.12,4.24,10.4
182752,73,24.66,0.78,2.35,9.73
182755,73,24.66,0.94,7.69,10.94
182759,73,24.66,-0.04,2.43,6.98
182763,73,24.66,-0.98,7.73,4.9
182767,73,24.66,-1.45,4.55,7.81
182770,73,24.66,0.75,4.51,8.87
182774,73,24.66,-0.98,6.2,7.92
182778,73,24.66,0.04,5.18,9.1
182782,73,24.66,0.16,2.16,9.89
182787,73,24.66,-0.75,2.12,10.4
182790,73,24.66,1.18,5.61,4.55
182794,73,24.66,1.53,7.45,4.12
182798,73,24.66,-0.82,6.55,0.75
182802,73,24.66,-0.82,6.67,1.14
182805,73,24.66,1.73,3.88,10.59
182809,73,24.66,2.94,2.9,24.95
182813,73,24.66,3.02,-6.71,41.7
182817,73,24.66,5.88,-4.75,38.72
182821,86,20.93,4.67,0.75,23.85
182825,86,20.93,4.24,8.59,9.92
182829,86,20.93,-0.63,13.89,0.9
182833,86,20.93,-5.26,16.67,-4.63
182837,86,20.93,-5.37,9.53,-3.73
182841,86,20.93,-2.63,3.26,3.84
182845,86,20.93,3.22,-0.67,9.92
182848,86,20.93,5.37,0.27,7.41
182852,86,20.93,1.53,1.61,10.79
182856,86,20.93,-0.55,4.63,7.77
182860,86,20.93,-0.39,5.96,8.28
182864,86,20.93,3.1,8.98,9.41
182867,86,20.93,1.49,7.3,6.32
182872,86,20.93,2.75,10.04,5.26
182876,86,20.93,0.67,10.32,3.33
182880,86,20.93,1.37,3.06,12.55
182884,86,20.93,3.61,0.31,16.79
182888,86,20.93,2.12,1.1,15.73
182891,70,25.71,0.55,5.77,9.53
182895,70,25.71,1.18,5.3,7.73
182899,70,25.71,4.08,7.37,3.1
182903,70,25.71,2.79,7.14,5.49
182906,70,25.71,0.71,5.02,5.49
182910,70,25.71,0.78,3.65,13.02
182915,70,25.71,1.8,2.08,16
182919,70,25.71,1.41,1.1,15.65
182923,70,25.71,1.14,1.57,15.1
182927,70,25.71,1.61,3.1,14.24
182930,70,25.71,0.51,4.67,15.18
182934,70,25.71,0.55,4.59,10.94
182938,70,25.71,2,6.83,7.61
182942,70,25.71,2.08,7.65,2.51
182946,70,25.71,1.49,4.98,4.2
182949,70,25.71,-0.27,3.45,9.96
182953,70,25.71,0.82,0.86,10.75
182958,70,25.71,4.55,1.53,7.34
182962,70,25.71,2,-0.31,-1.26
182965,70,25.71,3.06,7.92,-1.57
182969,78,23.08,3.49,12.47,1.61
182973,78,23.08,2.98,17.5,2.31
182977,78,23.08,4.9,6.98,15.14
182981,78,23.08,2.2,3.65,18.48
182985,78,23.08,1.14,-2.51,20.91
182988,78,23.08,0.9,-5.33,16.55
182992,78,23.08,0.31,-3.96,10.4
182996,78,23.08,0,0.67,7.49
183001,78,23.08,1.37,1.8,6.08
183005,78,23.08,3.84,-0.82,10.32
183008,78,23.08,1.77,-1.29,14.51
183012,78,23.08,2.24,-0.35,22.12
183016,78,23.08,0.9,-1.06,20.08
183020,78,23.08,-0.51,4.12,15.46
183024,78,23.08,-0.63,8.55,10.67
183027,78,23.08,-0.82,8.63,6.47
183031,78,23.08,1.14,11.57,4.59
183035,78,23.08,2.24,6.47,4.75
183040,78,23.08,2.08,7.1,8.55
183044,75,24,3.45,4.63,11.26
183047,75,24,1.65,-3.84,13.34
183051,75,24,0.04,3.73,5.84
183055,75,24,0.67,3.77,8.16
183059,75,24,1.14,5.49,5.84
183062,75,24,-0.24,8.59,7.22
183066,75,24,-0.9,11.53,7.37
183070,75,24,-0.82,9.34,8.24
183074,75,24,0.24,8.16,10.2
183078,75,24,-0.16,7.85,15.02
183081,75,24,-0.78,5.73,14.28
183086,75,24,1.45,5.57,17.69
183090,75,24,2.2,5.92,15.18
183094,75,24,1.61,10.63,10.16
183098,75,24,1.14,11.45,5.73
183102,75,24,-0.63,11.69,-2.47
183105,75,24,0.98,8.71,1.84
183109,75,24,1.33,11.77,2.55
183113,75,24,0.63,6.43,6.47
183117,75,24,1.57,5.57,2.75
183121,75,24,1.22,-3.14,2.79
183124,75,24,3.22,-2.71,9.92
183129,85,21.18,2.79,-0.94,13.34
183133,85,21.18,0.78,-3.53,17.34
183137,85,21.18,0.78,7.65,16.36
183141,85,21.18,1.37,12.67,12.71
183144,85,21.18,2.16,17.3,7.06
183148,85,21.18,-0.39,12.59,7.37
183152,85,21.18,0.86,11.73,5.18
183156,85,21.18,0.16,8.24,9.92
183160,85,21.18,1.53,3.49,12.75
183164,85,21.18,2.28,6.35,8.94
183168,85,21.18,2.04,7.06,11.3
183172,85,21.18,2.35,11.73,2.71
183176,85,21.18,0.9,16.04,-1.33
183180,85,21.18,2.08,15.18,-1.8
183184,85,21.18,-0.47,10.94,4.94
183187,85,21.18,-0.08,0.08,11.45
183191,85,21.18,1.61,-2.98,17.5
183195,85,21.18,1.37,-6.79,19.77
183199,70,25.71,4.31,-0.78,13.26
183203,70,25.71,3.45,0.75,10.94
183207,70,25.71,2.55,7.22,4.04
183211,70,25.71,1.84,8.87,4.71
183215,70,25.71,0.75,4.12,12.2
183219,70,25.71,0.31,0.98,15.46
183223,70,25.71,0.24,-0.04,20.01
183227,70,25.71,0.94,5.65,17.02
183230,70,25.71,1.45,5.53,12.83
183234,70,25.71,1.61,11.49,5.18
183238,70,25.71,0.94,11.34,2.67
183242,70,25.71,1.96,9.85,3.65
183246,70,25.71,1.33,9.3,2.39
183249,70,25.71,2.47,3.53,6.59
183254,70,25.71,1.92,0.59,9.02
183258,70,25.71,0.55,-2.79,10.43
183262,70,25.71,0.86,0.63,13.45
183266,70,25.71,2,-2.16,15.49
183269,70,25.71,1.61,-1.41,14.83
183273,74,24.32,1.41,-1.14,14.36
183277,74,24.32,0.12,3.69,18.79
183281,74,24.32,0,4.98,12.24
183285,74,24.32,0.98,6.43,9.77
183289,74,24.32,-0.9,11.57,7.34
183292,74,24.32,-0.78,7.49,8.55
183297,74,24.32,0.63,7.3,9.53
183301,74,24.32,-1.49,5.02,11.3
183305,74,24.32,-1.92,1.1,8.28
183309,74,24.32,-1.18,1.65,9.85
183312,74,24.32,-1.26,4.75,11.41
183316,74,24.32,-1.84,5.77,5.37
183320,74,24.32,-2.24,7.45,5.22
183324,74,24.32,-0.12,8.04,2.12
183328,74,24.32,-0.82,8.16,5.45
183331,74,24.32,-0.98,4.04,7.65
183335,74,24.32,-1.22,0.39,9.65
183340,74,24.32,1.57,0.82,7.73
183344,74,24.32,2.67,3.53,7.18
183347,74,24.32,-0.16,2.04,5.73
183351,74,24.32,-2.39,7.81,4.63
183355,74,24.32,-1.57,3.96,3.61
183359,74,24.32,-0.24,3.14,2.55
183363,74,24.32,0.39,4.39,3.1
183366,74,24.32,-1.02,3.61,3.65
183370,74,24.32,-0.75,8.43,0.51
183374,74,24.32,0.43,8.63,3.06
183378,74,24.32,0.63,8.98,2.79
183383,74,24.32,0.2,4.98,6.16
183386,74,24.32,-0.51,-4.31,34.21
183390,74,24.32,7.14,-13.96,70.29
183394,74,24.32,6.83,-11.77,52.37
183398,74,24.32,9.26,1.73,25.69
183402,74,24.32,-2.55,16.79,3.41
183406,74,24.32,-1.57,21.26,-12.43
183410,74,24.32,-1.84,30.95,-24.52
183413,74,24.32,1.1,6.98,-6.24
183417,74,24.32,3.33,-2.31,4.16
183421,74,24.32,4.31,-9.65,15.57
183426,74,24.32,5.88,-5.22,6.83
183430,74,24.32,3.69,2.28,0.2
183433,86,20.93,1.26,6.71,-3.53
183437,86,20.93,-1.73,11.34,0.12
183441,86,20.93,-2,8.08,5.65
183445,86,20.93,0.39,14.47,6.28
183449,86,20.93,0.82,5.06,16
183452,86,20.93,4.12,-0.59,16.91
183456,86,20.93,-0.27,-3.92,17.18
183460,86,20.93,0.63,0.82,16.99
183464,86,20.93,-2.86,-2.16,9.26
183469,86,20.93,1.69,3.53,9.89
183472,86,20.93,1.33,6.43,8.32
183476,86,20.93,1.37,2.04,9.49
183480,86,20.93,2.82,2.82,12
183484,86,20.93,4.71,5.53,18.87
183488,86,20.93,1.77,1.49,20.04
183491,86,20.93,5.1,2.63,13.93
183495,86,20.93,4.08,1.29,13.89
183499,86,20.93,-5.88,8.83,1.14
183503,70,25.71,-0.63,4.79,12.4
183507,70,25.71,4.79,2.39,8.32
183512,70,25.71,-2.2,7.14,-4.59
183515,70,25.71,1.41,6.86,-4.43
183519,70,25.71,0.98,7.34,-5.02
183523,70,25.71,-1.22,1.92,-1.33
183527,70,25.71,-1.14,3.22,1.96
183530,70,25.71,-1.02,1.84,7.22
183534,70,25.71,-1.41,-2.16,30.48
183538,70,25.71,2.98,-10.47,62.68
183542,70,25.71,6.79,-1.69,41.34
183546,70,25.71,4.51,20.36,20.2
183550,70,25.71,1.1,33.46,2.98
183555,70,25.71,2.43,48.29,-16.08
183558,70,25.71,-1.26,28.28,-8.51
183562,70,25.71,-2.71,17.53,-3.1
183566,70,25.71,3.8,-6.9,12.2
183570,70,25.71,5.92,-23.42,14.87
183574,70,25.71,4.71,-24.56,17.93
183578,70,25.71,3.14,-13.57,11.18
183582,79,22.78,-1.84,-3.22,1.8
183585,79,22.78,0.24,7.65,18.01
183589,79,22.78,-1.69,16.51,12.83
183593,79,22.78,4.16,14.59,12.79
183598,79,22.78,4.51,6.86,14.91
183602,79,22.78,2.51,13.73,12.24
183606,79,22.78,1.77,9.41,6.83
183610,79,22.78,0.71,10.36,1.8
183613,79,22.78,2.12,8.9,1.26
183617,79,22.78,-3.65,1.96,10.04
183621,79,22.78,1.73,2.43,9.14
183625,79,22.78,1.18,1.96,18.59
183629,79,22.78,-0.71,2.43,20.91
183632,79,22.78,3.88,10.47,21.06
183636,79,22.78,2.28,14.28,11.92
183641,79,22.78,1.92,23.1,3.77
183645,79,22.78,2.55,22.59,3.49
183649,79,22.78,-0.31,13.22,8.59
183653,79,22.78,-0.47,5.92,10.2
183656,74,24.32,0.51,-1.37,10.12
183660,74,24.32,-5.57,-4.16,2.35
183664,74,24.32,-0.98,-10,-0.27
183668,74,24.32,-0.75,-8.87,6.51
183672,74,24.32,-0.67,-0.31,2.04
183676,74,24.32,2.55,-0.08,9.53
183680,74,24.32,4.04,4.08,7.26
183684,74,24.32,3.14,15.1,16.08
183688,74,24.32,2,14.4,1.41
183692,74,24.32,1.73,17.06,-2.55
183696,74,24.32,2.98,19.34,0.16
183699,74,24.32,1.02,14.12,2.24
183703,74,24.32,3.49,2.24,5.53
183707,74,24.32,1.73,-12.94,14.32
183711,74,24.32,2.35,-17.97,15.73
183715,74,24.32,0.59,-18.08,16.95
183719,74,24.32,0.71,-4.63,16.32
183724,74,24.32,0.9,2.86,21.1
183727,74,24.32,2.59,9.3,27.03
183731,74,24.32,4.2,12,21.97
183735,74,24.32,4.04,13.53,17.34
183739,83,21.69,1.88,16.4,9.89
183743,83,21.69,-1.26,10.98,8.98
183747,83,21.69,-0.39,4.75,7.88
183750,83,21.69,1.29,0.63,7.3
183754,83,21.69,2.75,-0.47,15.26
183758,83,21.69,3.33,-5.26,14
183762,83,21.69,1.45,3.77,21.34
183767,83,21.69,2.63,3.92,15.02
183770,83,21.69,1.49,3.53,16.4
183774,83,21.69,0.67,10.47,7.22
183778,83,21.69,0.31,18.91,4.59
183782,83,21.69,1.18,19.38,2.79
183786,83,21.69,2.82,16.51,2.51
183790,83,21.69,2.35,13.69,-1.1
183793,83,21.69,2.51,7.3,-1.61
183797,83,21.69,2.79,-2.86,4.08
183801,83,21.69,0.51,-0.51,7.22
183805,83,21.69,-0.55,1.29,5.1
183810,71,25.35,0.78,-0.24,8.55
183813,71,25.35,-0.24,-2.2,8.16
183817,71,25.35,2.59,-0.35,16.51
183821,71,25.35,-0.55,3.77,11.85
183825,71,25.35,0.86,3.57,20.12
183829,71,25.35,0.24,7.96,23.54
183832,71,25.35,0.12,11.77,17.89
183836,71,25.35,-0.35,15.06,15.06
183840,71,25.35,-0.12,6.71,14
183844,71,25.35,1.14,4.86,9.61
183848,71,25.35,0.78,-2.86,10.59
183853,71,25.35,0.27,-4.82,6.59
183856,71,25.35,1.73,1.61,8.24
183860,71,25.35,1.06,1.18,6.32
183864,71,25.35,-0.35,7.77,9.06
183868,71,25.35,0.2,9.14,3.8
183871,71,25.35,-1.1,7.41,2.12
183875,71,25.35,1.02,10.83,2.35
183879,71,25.35,0.24,15.89,8.39
183883,71,25.35,-1.41,14.08,16.48
183887,71,25.35,0.43,14.63,14.63
183891,81,22.22,1.37,7.77,14.98
183896,81,22.22,0.75,8.59,12.4
183899,81,22.22,0.75,3.22,6.04
183903,81,22.22,-0.08,-0.04,2.08
183907,81,22.22,1.61,1.92,2.43
183911,81,22.22,1.77,2.35,2.04
183914,81,22.22,0.47,2.71,1.1
183918,81,22.22,2.2,0.43,2.39
183922,81,22.22,2,7.18,5.61
183926,81,22.22,-0.59,4.82,3.41
183930,81,22.22,1.65,8.98,11.65
183933,81,22.22,1.1,3.18,12.08
183938,81,22.22,3.65,-2.9,18.16
183942,81,22.22,3.06,-1.61,14.91
183946,81,22.22,1.73,-3.26,6.71
183950,81,22.22,1.61,-2.59,5.3
183953,81,22.22,0.75,1.29,2.2
183957,81,22.22,0.2,2,3.3
183961,81,22.22,-0.86,-6.12,6.32
183965,74,24.32,0.94,0.55,8.39
183969,74,24.32,1.53,3.3,7.57
183972,74,24.32,2.31,2.12,7.14
183976,74,24.32,1.61,14.91,10.71
183981,74,24.32,-0.94,9.38,17.06
183985,74,24.32,-0.24,14.83,13.18
183989,74,24.32,0.94,5.14,14.67
183993,74,24.32,-0.16,3.77,23.38
183996,74,24.32,-0.16,1.14,26.6
184000,74,24.32,1.33,0.82,24.83
184004,74,24.32,4.39,6.63,20.01
184008,74,24.32,1.61,7.88,12.12
184012,74,24.32,-2.86,9.61,6.2
184015,74,24.32,-1.92,10.55,6.43
184019,74,24.32,-1.84,6.24,5.02
184024,74,24.32,1.14,7.22,6.47
184028,74,24.32,2.43,6.59,8.79
184032,74,24.32,4.47,5.18,8.43
184035,74,24.32,4.08,4.47,8.2
184039,74,24.32,3.3,2.16,7.81
184043,74,24.32,2.35,1.77,6.79
184047,74,24.32,1.45,6.43,7.77
184051,86,20.93,3.73,7.85,5.18
184054,86,20.93,1.84,1.73,6.83
184058,86,20.93,3.1,3.61,7.96
184062,86,20.93,1.18,-0.98,12.36
184067,86,20.93,1.1,5.14,13.38
184071,86,20.93,0.43,1.73,10
184074,86,20.93,2.28,6.47,9.22
184078,86,20.93,1.53,2.82,6.67
184082,86,20.93,2.04,1.53,10.36
184086,86,20.93,1.88,5.06,11.02
184090,86,20.93,2.28,3.84,16.28
184093,86,20.93,1.22,4.24,15.53
184097,86,20.93,0.31,6.16,11.45
184101,86,20.93,0.27,6.67,8
184105,86,20.93,0.2,3.65,3.45
184110,86,20.93,0.63,3.8,8.63
184113,86,20.93,1.65,1.73,8.63
184117,86,20.93,1.14,3.84,7.61
184121,70,25.71,-0.47,3.18,8.83
184125,70,25.71,-0.78,5.3,7.18
184129,70,25.71,0.27,6.39,10.75
184132,70,25.71,-0.08,8.94,4.47
184136,70,25.71,0.04,12.63,5.69
184140,70,25.71,-1.37,14.44,8.04
184144,70,25.71,1.41,12.32,4.94
184148,70,25.71,1.18,13.73,8.04
184152,70,25.71,1.57,11.34,10.43
184156,70,25.71,1.88,9.18,12.2
184160,70,25.71,1.69,8.9,6.94
184164,70,25.71,2.82,10.47,7.06
184168,70,25.71,1.49,12.71,9.53
184172,70,25.71,0.98,8.39,8.36
184175,70,25.71,1.14,6.39,10.16
184179,70,25.71,1.8,2.31,13.3
184183,70,25.71,3.37,-0.75,16
184187,70,25.71,3.18,-4.71,15.42
184192,70,25.71,2.59,-3.77,14.12
184195,70,25.71,3.49,-5.26,10.12
184199,78,23.08,3.06,-0.78,7.18
184203,78,23.08,3.77,1.22,1.73
184207,78,23.08,3.14,3.73,5.41
184211,78,23.08,1.53,4.2,2.82
184214,78,23.08,1.45,4.55,5.96
184218,78,23.08,1.22,0.31,9.38
184222,78,23.08,2.31,1.8,6.32
184226,78,23.08,3.57,0.71,12.79
184230,78,23.08,2.08,0.59,8.24
184233,78,23.08,1.49,1.37,14.95
184238,78,23.08,0.94,3.92,13.85
184242,78,23.08,0.59,6.67,24.52
184246,78,23.08,1.18,5.37,19.65
184250,78,23.08,0.98,2.98,21.54
184253,78,23.08,1.84,5.73,22.52
184257,78,23.08,1.29,6.35,15.26
184261,78,23.08,0.82,9.49,9.65
184265,78,23.08,1.61,4.16,8.55
184269,78,23.08,0.78,1.61,6.94
184272,78,23.08,1.49,2.31,2.9
184276,77,23.38,1.14,0.59,4
184281,77,23.38,1.18,2.75,1.49
184285,77,23.38,2.08,6.35,3.65
184288,77,23.38,2.51,1.65,9.77
184292,77,23.38,2.12,0,18.36
184296,77,23.38,2.24,4.51,16
184300,77,23.38,0.75,3.69,14.83
184304,77,23.38,1.69,7.06,11.81
184308,77,23.38,0.51,5.41,9.73
184311,77,23.38,0.94,7.53,10.28
184315,77,23.38,0.43,6.04,10.51
184320,77,23.38,0.86,2.82,13.57
184324,77,23.38,2.12,5.53,9.73
184328,77,23.38,2.08,3.73,10.55
184331,77,23.38,2.59,6.79,9.85
184335,77,23.38,1.84,6.51,5.65
184339,77,23.38,2.08,7.77,5.33
184343,77,23.38,2.31,9.14,5.22
184346,77,23.38,1.57,10.9,5.06
184350,77,23.38,1.22,8.55,13.02
184354,77,23.38,2,6.43,10.71
184358,77,23.38,1.18,9.3,8.98
184363,87,20.69,-0.16,6.47,4.71
184367,87,20.69,0.9,8.24,1.61
184370,87,20.69,1.1,3.37,6.16
184374,87,20.69,-0.55,3.26,11.34
184378,87,20.69,1.22,1.61,10.2
184382,87,20.69,1.57,-0.51,13.93
184386,87,20.69,1.49,-2.04,13.65
184389,87,20.69,1.92,3.37,13.26
184393,87,20.69,1.22,5.41,12.24
184397,87,20.69,2.31,11.49,3.33
184401,87,20.69,0.9,9.49,2.9
184406,87,20.69,0.9,12.04,6.63
184409,87,20.69,1.06,13.1,8.55
184413,87,20.69,1.1,11.45,9.92
184417,87,20.69,0.51,11.96,6.79
184421,87,20.69,1.45,7.96,6.79
184425,87,20.69,1.69,-2.24,10.08
184428,87,20.69,1.1,-2.94,14
184432,69,26.09,1.33,-7.1,18.24
184436,69,26.09,1.84,-8.28,22.16
184440,69,26.09,3.26,-7.3,19.18
184444,69,26.09,3.14,2.55,10.71
184449,69,26.09,0.63,7.49,4.51
184452,69,26.09,-0.24,17.42,-0.35
184456,69,26.09,-2.16,15.81,3.06
184460,69,26.09,0.78,10.87,9.06
184464,69,26.09,0.39,3.26,13.26
184468,69,26.09,2.79,-3.41,19.18
184472,69,26.09,2.24,-4.12,21.65
184475,69,26.09,1.02,2.59,12.94
184479,69,26.09,0.04,4.35,5.26
184483,69,26.09,-2.12,9.85,2.63
184487,69,26.09,-1.61,6.32,10.59
184492,69,26.09,-0.24,7.3,18.12
184495,69,26.09,1.73,4,25.77
184499,69,26.09,1.53,-1.45,28.05
184503,69,26.09,1.41,6.55,17.18
184507,69,26.09,0,9.26,9.02
184511,69,26.09,-2.35,10.36,3.73
184514,82,21.95,-1.26,5.18,2.79
184518,82,21.95,0.43,-2.59,3.45
184522,82,21.95,1.96,-1.22,6.59
184526,82,21.95,1.88,-0.63,7.18
184530,82,21.95,1.77,0.59,11.85
184534,82,21.95,0.04,0.31,16.32
184538,82,21.95,0.2,8.55,6.12
184542,82,21.95,-0.86,12.32,7.77
184546,82,21.95,0.39,9.53,3.77
184550,82,21.95,1.37,14,4.47
184553,82,21.95,1.96,8.2,10.08
184557,82,21.95,0.9,0.75,15.69
184561,82,21.95,1.22,5.26,15.57
184565,82,21.95,0.67,4.63,12.16
184569,82,21.95,-0.2,4.35,6.71
184572,82,21.95,1.06,6.55,0.59
184577,82,21.95,0.39,7.96,-7.49
184581,82,21.95,0.59,6.51,-7.14
184585,82,21.95,-0.08,2.86,-1.26
184588,82,21.95,0.98,2.55,4.04
184592,78,23.08,1.96,-1.96,5.22
184596,78,23.08,3.41,1.61,12.32
184600,78,23.08,1.57,2.55,18.55
184604,78,23.08,1.77,4.43,26.28
184608,78,23.08,0.78,4.98,22.87
184611,78,23.08,1.73,5.73,21.85
184615,78,23.08,1.06,1.8,12.63
184620,78,23.08,2.86,8.51,3.73
184624,78,23.08,0.27,4.04,5.06
184627,78,23.08,0.39,3.26,6.43
184631,78,23.08,-1.1,-0.24,11.85
184635,78,23.08,2.2,1.61,16.04
184639,78,23.08,1.69,3.53,10.79
184643,78,23.08,0.59,2.39,6.94
184646,78,23.08,1.92,8.94,2.08
184650,78,23.08,0.51,9.34,-1.18
184654,78,23.08,1.8,9.53,2.16
184658,78,23.08,3.88,10.94,3.37
184663,78,23.08,1.77,7.65,11.45
184666,78,23.08,1.92,3.18,16.48
184670,78,23.08,0.43,0.39,16.95
184674,78,23.08,0.78,-6.24,18.79
184678,86,20.93,0.35,-6.67,19.42
184682,86,20.93,1.57,-5.37,13.42
184686,86,20.93,1.84,1.69,7.65
184689,86,20.93,0.47,4.86,6.47
184693,86,20.93,0.08,8.32,6.67
184697,86,20.93,0.51,6.2,14.04
184701,86,20.93,1.45,2.2,19.81
184706,86,20.93,1.06,3.57,20.01
184709,86,20.93,0.27,3.53,13.53
184713,86,20.93,1.18,4.04,8.16
184717,86,20.93,0.59,0.51,6.9
184721,86,20.93,0.9,7.02,1.49
184724,86,20.93,2.39,0.82,6.55
